""	PC1	PC2
CST3	0.140747887482739	-0.0970587340095011
S100B	0.255134291863676	-0.0595587040337968
SLC1A3	0.103744138140581	-0.0643348108166757
HEPN1	0.117491830418242	0.167290861276759
HOPX	0.0647579087714899	0.0452485437739665
MT3	0.12622434287349	0.0242704761589644
SPARCL1	0.113764669815893	-0.103560289435862
MLC1	0.100700321077286	-0.066931782774335
GFAP	0.0791621330706523	-0.00315294095298583
FABP7	0.204978678472846	-0.12419419531295
BCAN	0.177404690301816	-0.280818649866482
PON2	0.200242682617076	0.102576776229959
METTL7B	0.0433856240839133	-0.0276750502626215
SPARC	0.144215286746246	0.215095256363532
GATM	0.0295412956237465	-0.103323183596161
RAMP1	0.113509384314852	0.107824031391793
PMP2	0.219553987595698	0.173934475018206
AQP4	0.12990864175675	0.17316827502878
DBI	0.0900319350765155	-0.205580482855108
EDNRB	0.203044944571667	0.239639395277387
PTPRZ1	0.210452981617891	-0.116378777619869
CLU	0.167747052182448	-0.109461342051703
PMP22	0.105783600589938	0.169571931910517
ATP1A2	0.0977239140734386	0.110936820635656
S100A16	0.0426568122156942	0.0592180853754251
HEY1	0.164409354714637	-0.0436397288153635
PCDHGC3	0.208640862978207	0.259169387221803
TTYH1	0.258225891904472	-0.104140971297525
NDRG2	0.138787688254718	-0.177901583730254
PRCP	0.143324841168328	-0.0027809961375011
ATP1B2	0.188207708476639	-0.139075576256305
AGT	0.0840962434806384	-0.0104866333207298
PLTP	0.0918558522483118	-0.0237630499448284
GPM6B	0.213827942017835	-0.109950338632024
F3	0.111999797831768	0.00499290206535491
RAB31	0.100871053270253	-0.0259006082225881
PPAP2B	0.0793824699144095	-0.121638706361597
ANXA5	-0.0210625312417645	0.143250223443342
TSPAN7	0.131664247388569	-0.133204587341782
PLP1	0.100980506511474	0.246778559546277
FIBIN	0.0696731761024643	0.109683908227546
LHFPL3	0.0737148503817429	-0.0457203240630717
OLIG1	0.0728746374171886	0.124103701841859
PSAT1	-0.0515226863769877	-0.0494829342203612
SCRG1	0.201212375750505	0.189730093017461
OMG	-0.024326970125764	0.00851201821613175
APOD	0.0803034464188876	0.117325488153352
SIRT2	0.0648845724819067	-0.0447898102471014
TNR	0.0632067868242175	-0.133769754619877
THY1	0.104518070745744	-0.030617934194043
PHYHIPL	-0.0149835352200838	0.0694058184372929
NKAIN4	0.0847163043233714	-0.145287708100097
VCAN	-0.00166324257328262	-0.0599759841822553
CNP	0.00130679553844298	-0.0343003032975162
TNS3	0.0349877141013622	0.181541402193282
LIMA1	-0.0532880686479549	-0.124053929582174
CA10	0.0663517864432996	0.0977723107470786
CNTN1	0.0225456106299878	-0.114426586101071
SCD5	0.117250403056636	-0.072365170281771
P2RX7	-0.0235904227894932	0.0233746494258955
CADM2	0.0943178980924229	-0.0641523260958699
FGF12	-0.0293361612507855	-0.0203849304647981
TMEM206	-0.0129733751309052	0.0143395327230756
NEU4	-0.0250698872142649	0.00323029409651832
FXYD6	-0.0720435666251304	-0.0206197077654244
RNF13	0.0194696962088708	-0.0668668786067958
RTKN	0.0263137683321431	-0.00439307031001659
LMF1	0.0473086368551531	-0.0244065120047713
ALCAM	0.00787436805994218	0.0080635291921086
PGRMC1	0.0251812437124278	0.0874235627223626
HRASLS	-0.00480573289038987	0.0491959380437569
BCAS1	0.00188374640501332	0.019392045299136
PLLP	0.0148554074121015	-0.0196871190052785
FABP5	0.0649714483195612	0.12962852274939
NLGN3	0.0675987563544809	-0.117737253322632
SERINC5	-0.00904872239264531	-0.0308923404423796
EPB41L2	-0.0794794904422816	0.105528611259603
GPR37L1	0.012264589742618	-0.0228686082418545
